id,user_id,media_id,type,created_at,updated_at
8f105be1-2d4e-4753-b483-5451338b65d9,f5319987-66cb-40a1-b12c-0a3360db7819,383ab89c-6369-4e25-ac55-ed79eedeee96,positive,2023-05-22 12:27:12.736875 +00:00,2023-05-22 12:27:12.736875 +00:00
16b6de0b-a810-4acb-9a3d-a1155aaedc65,f5319987-66cb-40a1-b12c-0a3360db7819,2138c1bb-3b64-4f6e-82e8-9fe4d734c218,negative,2023-05-22 12:27:58.952352 +00:00,2023-05-22 12:27:58.952352 +00:00
a07044e1-7997-4c28-a735-f4d2b4b9a1ad,f5319987-66cb-40a1-b12c-0a3360db7819,8bd67ac2-42d8-4479-9a9c-2f42da95f914,negative,2023-05-22 12:28:04.536186 +00:00,2023-05-22 12:28:04.536186 +00:00
dfb7d6fc-cdf8-4af9-922a-8e496dd4b736,f5319987-66cb-40a1-b12c-0a3360db7819,fdcd3c23-8c3e-485a-8ff4-d660db07f6bb,positive,2023-05-22 12:29:11.655175 +00:00,2023-05-22 12:29:11.655175 +00:00
2daf4e5e-8b12-4f74-99b5-5820ab6b3378,f5319987-66cb-40a1-b12c-0a3360db7819,0d839ec8-c20b-4b12-b8d2-fdc90520c237,negative,2023-05-22 12:29:17.853028 +00:00,2023-05-22 12:29:17.853028 +00:00
b28377f2-b507-47a7-ae44-b9967814196c,f5319987-66cb-40a1-b12c-0a3360db7819,c6395c74-ce32-45ba-85e3-437ea75464f0,negative,2023-05-22 12:30:37.545762 +00:00,2023-05-22 12:30:37.545762 +00:00
ecc1c613-6f5d-4d41-9c61-fe2f39b72e15,f5319987-66cb-40a1-b12c-0a3360db7819,ef95acaa-aca8-4823-87b6-1c66cfbd57b8,negative,2023-05-22 12:31:55.489075 +00:00,2023-05-22 12:31:55.489075 +00:00
92eb4eb0-2f26-4dcc-9b12-5f7a27a1220d,f5319987-66cb-40a1-b12c-0a3360db7819,3d1a9ff0-46d6-4818-b928-81d52e55a439,negative,2023-05-22 12:31:56.794527 +00:00,2023-05-22 12:31:56.794527 +00:00
eedec51a-eba1-4447-813c-8d825f7f9889,f5319987-66cb-40a1-b12c-0a3360db7819,615958d4-3176-4773-888e-30492d44bc9c,positive,2023-05-22 12:32:59.681884 +00:00,2023-05-22 12:32:59.681884 +00:00
45f8263b-e183-43da-824a-b0cc9e5616ce,f5319987-66cb-40a1-b12c-0a3360db7819,af5c63bf-78ce-44bd-b7d9-453ab9dc3db3,negative,2023-05-22 12:33:07.181203 +00:00,2023-05-22 12:33:07.181203 +00:00
8ef8a991-9e07-4921-9147-23fba6045c89,f5319987-66cb-40a1-b12c-0a3360db7819,49b94da8-6eb8-46c8-b85c-2d22f606bca6,negative,2023-05-22 12:33:11.336359 +00:00,2023-05-22 12:33:11.336359 +00:00
60aae462-1917-43f1-ae7e-79f094576031,f5319987-66cb-40a1-b12c-0a3360db7819,c8783558-ce5d-4b44-bb18-dbb9e6c759d3,negative,2023-05-22 12:33:22.635158 +00:00,2023-05-22 12:33:22.635158 +00:00
98ad79d9-294c-40d4-b4dc-2694eb8510f9,f5319987-66cb-40a1-b12c-0a3360db7819,6a0e32fa-bab5-4f3f-a98c-3a868e8aaf3f,negative,2023-05-22 12:34:03.188095 +00:00,2023-05-22 12:34:03.188095 +00:00
b23a6720-b74d-4d38-86a6-c7a2b7d20876,f5319987-66cb-40a1-b12c-0a3360db7819,08535ea7-c32e-4d42-af2a-f7eb1512ae00,positive,2023-05-22 12:35:02.473363 +00:00,2023-05-22 12:35:02.473363 +00:00
a4963638-44d7-4cfe-95ce-298c515e762c,f5319987-66cb-40a1-b12c-0a3360db7819,c243b150-b55c-4369-84b4-57394467c4ee,negative,2023-05-22 12:36:43.218389 +00:00,2023-05-22 12:36:43.218389 +00:00
970b9346-e579-4b5a-b391-ca6a730703f2,f5319987-66cb-40a1-b12c-0a3360db7819,68fe7f03-4cab-464d-a605-f0fa920f21ca,positive,2023-05-22 12:39:27.074521 +00:00,2023-05-22 12:39:27.074521 +00:00
5bb60d1a-e333-47c8-b2cb-2f23f65ef0b8,f5319987-66cb-40a1-b12c-0a3360db7819,de5595eb-b761-453e-9b9c-692cd388f1f0,positive,2023-05-22 12:39:43.043820 +00:00,2023-05-22 12:39:43.043820 +00:00
87b161ed-e03f-4c25-84e9-38d56f6dc352,f5319987-66cb-40a1-b12c-0a3360db7819,bab45c84-7234-4033-8ff1-cd074aa71b3b,positive,2023-05-22 12:39:56.461462 +00:00,2023-05-22 12:39:56.461462 +00:00
aaa7a3d3-658b-43d8-b0f6-8b937211a843,f5319987-66cb-40a1-b12c-0a3360db7819,f7739a82-69c0-4a3d-9816-0ab090a99477,negative,2023-05-22 12:39:59.853648 +00:00,2023-05-22 12:39:59.853648 +00:00
9b3585a5-9dd4-49f8-9a07-9fd79b54beb3,f5319987-66cb-40a1-b12c-0a3360db7819,96b306a2-f7a2-4a96-a291-0850afe50bb4,positive,2023-05-22 12:40:11.497448 +00:00,2023-05-22 12:40:11.497448 +00:00
1b86de1e-3590-4207-b6e0-cbae98202dfc,f5319987-66cb-40a1-b12c-0a3360db7819,ed13a3ab-9065-49b9-bd99-96ddc477f458,negative,2023-05-22 12:40:13.745372 +00:00,2023-05-22 12:40:13.745372 +00:00
b12a6b9c-042a-4e17-8436-d2732a66d1dd,f5319987-66cb-40a1-b12c-0a3360db7819,5ed87186-a0f7-4254-8c69-f170342d9296,positive,2023-05-22 12:40:28.496780 +00:00,2023-05-22 12:40:28.496780 +00:00
f0453806-147c-460c-8115-2f57cc915e77,f5319987-66cb-40a1-b12c-0a3360db7819,4cc5edee-de75-4a90-9c52-74f58d8d9cee,negative,2023-05-22 12:40:31.341692 +00:00,2023-05-22 12:40:31.341692 +00:00
52bee2de-ef38-4d6d-a102-eecd6ab8db56,f5319987-66cb-40a1-b12c-0a3360db7819,1c8f7d31-615b-41a6-a93a-cacd0a1756dd,positive,2023-05-22 12:33:14.352664 +00:00,2023-05-29 21:29:34.078427 +00:00
6c030ab8-6da6-4128-87c7-4fbff73be9cb,f5319987-66cb-40a1-b12c-0a3360db7819,2774b25f-bcb0-44c8-a1bf-62a9d74abd7a,positive,2023-05-22 12:39:46.791351 +00:00,2023-05-29 21:29:36.798590 +00:00
76961a6b-2c71-4d81-834a-b21a8ee120d1,f5319987-66cb-40a1-b12c-0a3360db7819,ab197bad-3302-40dd-ae7b-a9b20b70b5aa,positive,2023-05-29 21:25:48.504064 +00:00,2023-05-29 21:25:48.504064 +00:00
390a5b14-7e57-467a-a96f-f7baec9a1ebe,f5319987-66cb-40a1-b12c-0a3360db7819,0efb49a4-7475-4651-887c-e03f06fa695e,positive,2023-05-29 21:25:54.448015 +00:00,2023-05-29 21:25:54.448015 +00:00
f7615c5c-38d0-485f-b413-b7e0691109d8,f5319987-66cb-40a1-b12c-0a3360db7819,c7b7f34a-a26d-4ac9-b990-51cf62de5e84,positive,2023-05-28 23:00:16.800220 +00:00,2023-05-28 23:26:26.632284 +00:00
0a13dc5e-9527-4687-87a8-a6a6e90ef880,f5319987-66cb-40a1-b12c-0a3360db7819,1f445367-abc2-4d94-b7eb-2e90a518c8fe,positive,2023-05-29 12:23:27.970376 +00:00,2023-05-29 12:23:27.970376 +00:00
0b21a4cd-de36-4145-8439-883f75f18393,f5319987-66cb-40a1-b12c-0a3360db7819,a1fda81b-f6db-4ed4-a583-2c07e586c0a3,positive,2023-05-29 21:21:13.295375 +00:00,2023-05-29 21:21:13.295375 +00:00
758288d2-ed6a-4ff1-aab4-cbb9c871b48e,f5319987-66cb-40a1-b12c-0a3360db7819,88148178-16b4-4664-80ba-f0dd75c21d83,positive,2023-05-29 21:21:17.248637 +00:00,2023-05-29 21:21:17.248637 +00:00
35546dae-81e7-43b0-9ea9-a92dedf46b4d,f5319987-66cb-40a1-b12c-0a3360db7819,70d2b339-ff01-4022-8a07-71c06c49aa4d,positive,2023-05-29 21:21:18.805547 +00:00,2023-05-29 21:21:18.805547 +00:00
e636b134-578e-4685-a0ea-444827a15105,f5319987-66cb-40a1-b12c-0a3360db7819,c68e2e61-5109-49dd-9138-b5c697a0a336,positive,2023-05-29 21:21:21.390472 +00:00,2023-05-29 21:21:21.390472 +00:00
6452ddc9-7f05-4817-a644-899bb4fdcb97,f5319987-66cb-40a1-b12c-0a3360db7819,8f48bb1f-6050-43f4-8e39-9a05f34a2cb5,positive,2023-05-29 21:21:31.895734 +00:00,2023-05-29 21:21:31.895734 +00:00
df98af96-39cf-4c87-bb31-fe263120567f,f5319987-66cb-40a1-b12c-0a3360db7819,d3b38627-3203-425a-91d0-0c00161813ed,positive,2023-05-29 21:21:47.800393 +00:00,2023-05-29 21:21:47.800393 +00:00
7d074283-ca36-4ff2-b751-1411652a5380,f5319987-66cb-40a1-b12c-0a3360db7819,62be2b93-3ca2-440c-b03f-996724bf2bbb,positive,2023-05-29 21:21:49.630964 +00:00,2023-05-29 21:21:49.630964 +00:00
bf9b1679-483c-4743-9ad3-34e025927324,f5319987-66cb-40a1-b12c-0a3360db7819,9724fe07-9b95-4394-a136-80c1e87ccfd8,positive,2023-05-29 21:21:54.958842 +00:00,2023-05-29 21:21:54.958842 +00:00
86043aaf-1a13-4edb-93ce-a38a23371819,f5319987-66cb-40a1-b12c-0a3360db7819,c8e7396c-e9d4-42e3-b2c7-348d708660e1,positive,2023-05-29 21:22:00.487646 +00:00,2023-05-29 21:22:00.487646 +00:00
225479ab-10eb-4a21-8de6-6f3a9fe9381b,f5319987-66cb-40a1-b12c-0a3360db7819,3c11d3a5-e2f0-4b28-9705-ed2b3ab13862,positive,2023-05-29 21:22:03.007067 +00:00,2023-05-29 21:22:03.007067 +00:00
b1fc6475-67de-4e3b-8fb6-74e1c459ab51,f5319987-66cb-40a1-b12c-0a3360db7819,43d52046-a647-40f4-b3cf-60c9061495ce,positive,2023-05-29 21:22:11.046379 +00:00,2023-05-29 21:22:11.046379 +00:00
a0af5afd-d035-49e5-9dbe-1e62ed3fb4e0,f5319987-66cb-40a1-b12c-0a3360db7819,6b1c6d9e-08f5-48ae-9f13-9ebcb74f1061,positive,2023-05-29 21:22:12.846108 +00:00,2023-05-29 21:22:12.846108 +00:00
81c7c33d-cf22-4045-97e6-770ce5c52c5f,f5319987-66cb-40a1-b12c-0a3360db7819,c51bc431-3c50-4013-a43a-3a0f7e37409d,positive,2023-05-29 21:22:15.206064 +00:00,2023-05-29 21:22:15.206064 +00:00
cb7d40de-af24-46a6-8430-2f1a514ef461,f5319987-66cb-40a1-b12c-0a3360db7819,ae0adc9c-c869-4161-a6df-a941d34602f2,positive,2023-05-29 21:22:17.280694 +00:00,2023-05-29 21:22:17.280694 +00:00
825e997d-5e91-4604-b0cc-ff6ad17f131f,f5319987-66cb-40a1-b12c-0a3360db7819,df5b686b-2167-44a7-bfce-0ea7d8e79a6e,positive,2023-05-29 21:22:18.846482 +00:00,2023-05-29 21:22:18.846482 +00:00
cee45d9a-e488-4535-b48e-802a79dee751,f5319987-66cb-40a1-b12c-0a3360db7819,5727831c-970a-47ba-aaee-20b9d1f0b7f1,positive,2023-05-29 21:22:21.188502 +00:00,2023-05-29 21:22:21.188502 +00:00
7d35993e-9d9a-4c20-a944-49d1bed0df0f,f5319987-66cb-40a1-b12c-0a3360db7819,a0cdd93f-b002-4cf6-8732-878640c4559c,positive,2023-05-29 21:22:22.997734 +00:00,2023-05-29 21:22:22.997734 +00:00
38ddc9a3-3ec2-40ae-b900-898d337530ef,f5319987-66cb-40a1-b12c-0a3360db7819,83907b7e-1f9a-4180-a255-8c0dc0cda230,positive,2023-05-29 21:22:30.054717 +00:00,2023-05-29 21:22:30.054717 +00:00
bf205d18-a805-47ee-886c-c5b6b5f59afd,f5319987-66cb-40a1-b12c-0a3360db7819,a9957e73-b297-46b1-af18-de9990dab4b0,positive,2023-05-29 21:22:31.670129 +00:00,2023-05-29 21:22:31.670129 +00:00
b55d64b4-8ae0-42d6-b415-4292537a2c23,f5319987-66cb-40a1-b12c-0a3360db7819,0c74eeaf-43ca-4964-8096-9c7535922be4,positive,2023-05-29 21:22:35.262409 +00:00,2023-05-29 21:22:35.262409 +00:00
b730ffb2-0509-458e-8bb4-d26340ae0a10,f5319987-66cb-40a1-b12c-0a3360db7819,6b97745a-7892-4c1d-9654-33d418871f77,positive,2023-05-29 21:22:46.013387 +00:00,2023-05-29 21:22:46.013387 +00:00
438b2931-caaf-41e4-a591-6930af7231a6,f5319987-66cb-40a1-b12c-0a3360db7819,99a680bf-df1c-4229-a192-815e7abfb49b,positive,2023-05-29 21:22:51.829136 +00:00,2023-05-29 21:22:51.829136 +00:00
281d18a3-8bd3-400e-9bf3-16019f81af4d,f5319987-66cb-40a1-b12c-0a3360db7819,ed4f262d-b13a-4aba-9fb5-c971dc7faf7b,positive,2023-05-29 21:22:53.942106 +00:00,2023-05-29 21:22:53.942106 +00:00
e00011d7-ed69-4c53-ad90-63544516e2f8,f5319987-66cb-40a1-b12c-0a3360db7819,4bd16b13-233d-40de-8029-19b369d33c42,positive,2023-05-29 21:22:56.028698 +00:00,2023-05-29 21:22:56.028698 +00:00
5ddc1d78-bb70-430f-9dda-a02ef01ae82a,f5319987-66cb-40a1-b12c-0a3360db7819,9dfa6026-2199-4379-9028-cd119093215f,positive,2023-05-29 21:22:59.022579 +00:00,2023-05-29 21:22:59.022579 +00:00
f6930a85-394e-4fb2-a2fe-622238e619da,f5319987-66cb-40a1-b12c-0a3360db7819,1ad2a086-1275-4cb5-910e-eafb51c1d3f1,positive,2023-05-29 21:23:01.151590 +00:00,2023-05-29 21:23:01.151590 +00:00
64f34ef8-8409-426c-8547-973e707b14d5,f5319987-66cb-40a1-b12c-0a3360db7819,a7ae2d86-ef00-4e35-9194-e8ba31013fb6,positive,2023-05-29 21:23:04.411967 +00:00,2023-05-29 21:23:04.411967 +00:00
b068586e-e37b-45f7-89f2-7a0778f977c3,f5319987-66cb-40a1-b12c-0a3360db7819,68e761f4-cc26-451d-b68d-c069504626a0,positive,2023-05-29 21:23:07.045968 +00:00,2023-05-29 21:23:07.045968 +00:00
b79e35d7-597c-4649-a1d7-09e90d53fe48,f5319987-66cb-40a1-b12c-0a3360db7819,279ff361-6a76-46e3-abfc-32bdb3a9ccdd,positive,2023-05-29 21:23:09.193088 +00:00,2023-05-29 21:23:09.193088 +00:00
d7f88ac8-5805-437b-b46a-d2430a05d4a1,f5319987-66cb-40a1-b12c-0a3360db7819,551dac4d-b8b9-44dd-9792-d399bea03297,positive,2023-05-29 21:23:11.628304 +00:00,2023-05-29 21:23:11.628304 +00:00
3faad6f4-e2b7-42fe-be3b-f950619f83ba,f5319987-66cb-40a1-b12c-0a3360db7819,2fd3d5a7-0847-4239-97bd-fe915b57e8af,positive,2023-05-29 21:24:03.573900 +00:00,2023-05-29 21:24:03.573900 +00:00
80fa4fd7-e468-4d0e-9aa8-c32382c8cd0f,f5319987-66cb-40a1-b12c-0a3360db7819,63255e1d-c9f6-4174-8ee3-afd5921c35f3,positive,2023-05-29 21:24:04.396920 +00:00,2023-05-29 21:24:04.396920 +00:00
4727258d-7a6e-496e-8a80-d1470146b7bd,f5319987-66cb-40a1-b12c-0a3360db7819,c312de2f-a6f0-4492-aca5-58df337f196a,positive,2023-05-29 21:24:05.191368 +00:00,2023-05-29 21:24:05.191368 +00:00
957b1528-fbb0-45a0-bc2b-0b32db0dfe07,f5319987-66cb-40a1-b12c-0a3360db7819,78f01a81-46ac-49da-9b06-6a86bc71fe21,positive,2023-05-29 21:24:05.829421 +00:00,2023-05-29 21:24:05.829421 +00:00
896ac05e-a9a2-49f8-bf7e-8b5fdd78adaa,f5319987-66cb-40a1-b12c-0a3360db7819,7f08f6ea-b808-4337-9aa0-7d9fe233f830,positive,2023-05-29 21:24:06.423988 +00:00,2023-05-29 21:24:06.423988 +00:00
d7649f17-22fe-4604-bb5e-cb7941ab2862,f5319987-66cb-40a1-b12c-0a3360db7819,6513f0c1-84be-4dcc-9bab-e78541ecd25a,positive,2023-05-29 21:24:07.732730 +00:00,2023-05-29 21:24:07.732730 +00:00
026500b3-a1fc-4d21-adc6-adb55d43e2b8,f5319987-66cb-40a1-b12c-0a3360db7819,4a144fd3-0998-4922-aa10-51c136a9cc6f,positive,2023-05-29 21:24:09.276179 +00:00,2023-05-29 21:24:09.276179 +00:00
28d1d273-924e-4165-ad0a-2703564c3b17,f5319987-66cb-40a1-b12c-0a3360db7819,ba77d960-6d36-4b39-97a8-284b8363ee6e,positive,2023-05-29 21:24:10.458917 +00:00,2023-05-29 21:24:10.458917 +00:00
eb12a169-aee4-419f-b0f6-b4713bc7c4b3,f5319987-66cb-40a1-b12c-0a3360db7819,97a4cfa7-46a4-4bca-9bfd-fead19a3ac15,positive,2023-05-29 21:24:10.661070 +00:00,2023-05-29 21:24:10.661070 +00:00
6e2c5fd6-f882-4b00-81f5-bd3a68605e92,f5319987-66cb-40a1-b12c-0a3360db7819,a9019c89-124e-45df-b0f4-0e55a5484fca,positive,2023-05-29 21:24:12.009137 +00:00,2023-05-29 21:24:12.009137 +00:00
16314625-f062-4fdb-839c-4c3f82d8eaee,f5319987-66cb-40a1-b12c-0a3360db7819,b369eab3-0b17-4bb9-8dff-6a2ff41d3bba,positive,2023-05-29 21:24:13.102452 +00:00,2023-05-29 21:24:13.102452 +00:00
fa1dfa99-71bc-4131-89b2-83e89001af96,f5319987-66cb-40a1-b12c-0a3360db7819,6b4d816e-2d09-4137-8c9d-50e138a448b6,positive,2023-05-29 21:24:13.406286 +00:00,2023-05-29 21:24:13.406286 +00:00
90a7c874-b8a2-4f01-917b-01dbb7f56e9f,f5319987-66cb-40a1-b12c-0a3360db7819,e5f90745-012b-47f7-92dd-bcba45801c06,positive,2023-05-29 21:24:13.744814 +00:00,2023-05-29 21:24:13.744814 +00:00
431870ee-6271-4dae-97b7-4017a20d3ed1,f5319987-66cb-40a1-b12c-0a3360db7819,e7dd4d9e-4902-478d-852d-f5145aaddf31,positive,2023-05-29 21:24:14.075375 +00:00,2023-05-29 21:24:14.075375 +00:00
7ccbf35f-cce6-452e-9875-59f137c94cdf,f5319987-66cb-40a1-b12c-0a3360db7819,c0757a56-87ba-4ab3-bd70-337c946c854e,positive,2023-05-29 21:24:14.470395 +00:00,2023-05-29 21:24:14.470395 +00:00
5be79a2d-d3fa-400f-8f59-f5cc1780d6aa,f5319987-66cb-40a1-b12c-0a3360db7819,d362fe94-66e6-4cef-9fa3-aa8c6d2c0845,positive,2023-05-29 21:24:14.832060 +00:00,2023-05-29 21:24:14.832060 +00:00
64bbc0ff-f017-4118-81e4-99050fad0479,f5319987-66cb-40a1-b12c-0a3360db7819,ff850c02-7e80-4b01-83d8-cf7d8d0d7cb7,positive,2023-05-29 21:24:15.147769 +00:00,2023-05-29 21:24:15.147769 +00:00
284a1897-e655-4ec5-80e4-79551fe428db,f5319987-66cb-40a1-b12c-0a3360db7819,d7215e1e-5135-4d14-a0bf-072a645a861f,positive,2023-05-29 21:24:15.529779 +00:00,2023-05-29 21:24:15.529779 +00:00
fff83a17-258c-44b0-9bc9-f69e89d1308f,f5319987-66cb-40a1-b12c-0a3360db7819,58a987b4-aca7-4988-ad1d-4e4594139d06,positive,2023-05-29 21:24:15.886015 +00:00,2023-05-29 21:24:15.886015 +00:00
cc663d23-5f34-4af3-acd1-26174e7bce6d,f5319987-66cb-40a1-b12c-0a3360db7819,555071a4-0c57-4799-b38c-819ee0551f03,positive,2023-05-29 21:24:16.222537 +00:00,2023-05-29 21:24:16.222537 +00:00
de913091-d16d-459b-95da-40f851bc796d,f5319987-66cb-40a1-b12c-0a3360db7819,8d978b43-ae70-4d38-8282-648edf5899f0,positive,2023-05-29 21:24:17.108675 +00:00,2023-05-29 21:24:17.108675 +00:00
3e66486d-6fac-47e4-9932-5b354a54e8c9,f5319987-66cb-40a1-b12c-0a3360db7819,cdac0e48-09e7-4d86-96c4-746ecef4f12d,positive,2023-05-29 21:24:18.046514 +00:00,2023-05-29 21:24:18.046514 +00:00
d9f5c706-dfba-44cd-bbac-b2ce9a8aa71d,f5319987-66cb-40a1-b12c-0a3360db7819,7e5f6174-09d9-43d0-9a0b-4e5070b59ceb,positive,2023-05-29 21:24:18.766846 +00:00,2023-05-29 21:24:18.766846 +00:00
7c4d0a6f-354c-4be7-8b40-437a0deff2d8,f5319987-66cb-40a1-b12c-0a3360db7819,e7ea3027-7050-447f-8d59-9b72bc7f50ad,positive,2023-05-29 21:24:19.717440 +00:00,2023-05-29 21:24:19.717440 +00:00
3e5a70c3-b91d-4bdd-8b39-6a8762edde07,f5319987-66cb-40a1-b12c-0a3360db7819,e3dea932-3775-448b-9b34-e1990588709b,positive,2023-05-29 21:24:20.478554 +00:00,2023-05-29 21:24:20.478554 +00:00
67d42135-5c71-40eb-b3cc-8380abc1f883,f5319987-66cb-40a1-b12c-0a3360db7819,720f7e43-8205-4497-9f66-9a4b2d801918,positive,2023-05-29 21:24:22.337406 +00:00,2023-05-29 21:24:22.337406 +00:00
1072d3d5-e29d-40cd-aac8-17bd1aa91046,f5319987-66cb-40a1-b12c-0a3360db7819,1515c48b-dcd9-4153-91a4-563537e945ad,positive,2023-05-29 21:24:23.774769 +00:00,2023-05-29 21:24:23.774769 +00:00
6b0debb2-e71b-4585-b31f-321b1958995c,f5319987-66cb-40a1-b12c-0a3360db7819,ee6c82e3-2c35-4379-a3c0-c5d4b4fe8f74,positive,2023-05-29 21:24:25.302929 +00:00,2023-05-29 21:24:25.302929 +00:00
dcc85e0e-d7e9-44d8-b2b9-ccd805654d90,f5319987-66cb-40a1-b12c-0a3360db7819,f5e23359-24c8-48df-9cd3-6d43cb28f956,positive,2023-05-29 21:25:01.608228 +00:00,2023-05-29 21:25:01.608228 +00:00
547217fb-8d78-4916-804e-a97643668c23,f5319987-66cb-40a1-b12c-0a3360db7819,3297201d-eb75-497e-ae27-74f3a65afac2,positive,2023-05-29 21:25:06.567489 +00:00,2023-05-29 21:25:06.567489 +00:00
3127dd4d-e7b0-4917-b2a8-3731d1f1a673,f5319987-66cb-40a1-b12c-0a3360db7819,b6a8b457-f810-454f-ae47-0114329a1c4b,positive,2023-05-29 21:25:07.895381 +00:00,2023-05-29 21:25:07.895381 +00:00
5b87009b-4d09-4b96-9982-a739592a539d,f5319987-66cb-40a1-b12c-0a3360db7819,de066b1f-7e37-4d8e-a973-634b0291fb8a,positive,2023-05-29 21:25:09.507773 +00:00,2023-05-29 21:25:09.507773 +00:00
7a700bec-b7c3-4ac0-a6f4-84b39814664b,f5319987-66cb-40a1-b12c-0a3360db7819,aa3fb881-aceb-42c9-ba59-d1cc1d465441,positive,2023-05-29 21:25:11.280174 +00:00,2023-05-29 21:25:11.280174 +00:00
1d7a8b3b-5563-4223-82f7-5e21324d724d,f5319987-66cb-40a1-b12c-0a3360db7819,1dce4b53-da8a-4fe5-92ce-947445993da1,positive,2023-05-29 21:25:26.454991 +00:00,2023-05-29 21:25:26.454991 +00:00
289a259c-0a03-4a6b-8a77-63896ee0b6ba,f5319987-66cb-40a1-b12c-0a3360db7819,d74f451f-2ebd-4dff-a7e4-49cc5d2cf0b9,positive,2023-05-29 21:25:59.477779 +00:00,2023-05-29 21:25:59.477779 +00:00
bf2c9d3e-5d41-4278-8c90-97949694e563,f5319987-66cb-40a1-b12c-0a3360db7819,0286498d-2f95-4c0a-9824-c0de36bf06a7,positive,2023-05-29 21:26:02.034805 +00:00,2023-05-29 21:26:02.034805 +00:00
28ae9c4c-2c4d-4fec-994f-0d15632e18e4,f5319987-66cb-40a1-b12c-0a3360db7819,40c84a19-ed9a-486d-876b-de59553ae3fe,positive,2023-05-29 21:26:10.502583 +00:00,2023-05-29 21:26:10.502583 +00:00
73adb11f-182b-4da9-8977-1cc133356f35,f5319987-66cb-40a1-b12c-0a3360db7819,720ee874-e424-46fa-91f9-db363bd70cd1,positive,2023-05-29 21:26:39.936357 +00:00,2023-05-29 21:26:39.936357 +00:00
0399c1ef-7b28-49fd-94eb-2f30cb336f38,f5319987-66cb-40a1-b12c-0a3360db7819,14475d78-a57d-4161-b8cc-6021901317c6,positive,2023-05-29 21:26:57.903313 +00:00,2023-05-29 21:26:57.903313 +00:00
fcd6ec7b-64e7-46fd-9322-7d600dbb70b3,f5319987-66cb-40a1-b12c-0a3360db7819,c4cbef78-c834-491f-a7f5-59fa9c69ba9c,positive,2023-05-29 21:27:00.123717 +00:00,2023-05-29 21:27:00.123717 +00:00
4348ea59-ff25-46ee-850d-6f674b1417ad,f5319987-66cb-40a1-b12c-0a3360db7819,4c06ff8d-ebe0-4a77-9be7-858161cdd7ce,negative,2023-05-29 21:27:51.733901 +00:00,2023-05-29 21:27:51.733901 +00:00
dc0ed0ff-049d-445b-ac6b-3053fd97e8ff,f5319987-66cb-40a1-b12c-0a3360db7819,b594e9c8-5d35-4d6e-9982-fb72f43a37a4,positive,2023-05-29 21:27:53.391594 +00:00,2023-05-29 21:27:53.391594 +00:00
8f14f58c-4923-45b1-a0d4-72a5b26c980f,f5319987-66cb-40a1-b12c-0a3360db7819,90f02a18-cc6d-4603-9526-72278d5de782,positive,2023-05-29 21:29:23.054738 +00:00,2023-05-29 21:29:23.054738 +00:00
f2884b73-c476-4f1e-bb1a-2014f0b1aade,f5319987-66cb-40a1-b12c-0a3360db7819,0ede0453-76c2-480f-9938-4e147396a946,positive,2023-05-29 21:29:25.313568 +00:00,2023-05-29 21:29:25.313568 +00:00
118e136f-cc81-459a-86c8-06bf73fbe9f4,f5319987-66cb-40a1-b12c-0a3360db7819,89b9f940-ad40-4c15-988f-cde3b2f255ba,positive,2023-05-29 21:29:26.522405 +00:00,2023-05-29 21:29:26.522405 +00:00
234b078e-2ee7-4ac2-ae7b-49115f6cf2d5,f5319987-66cb-40a1-b12c-0a3360db7819,5b5077d2-1493-484f-b859-e16533396fcb,positive,2023-05-29 21:27:55.511930 +00:00,2023-05-29 21:27:55.511930 +00:00
aacc2eef-3516-491c-869d-4e3d0a0b6f90,f5319987-66cb-40a1-b12c-0a3360db7819,7b3cb1a6-c376-4d75-9c2d-e8375823f61f,positive,2023-05-22 12:30:46.000987 +00:00,2023-05-29 21:29:27.812745 +00:00
86494fd0-926c-460d-8214-ed6986c58eb9,f5319987-66cb-40a1-b12c-0a3360db7819,9ce8c627-1907-4b3e-8636-2a13b40fee8f,positive,2023-05-29 21:29:30.278656 +00:00,2023-05-29 21:29:30.278656 +00:00
68ee5d31-8d2f-4d4d-a3c3-28e3b321437c,f5319987-66cb-40a1-b12c-0a3360db7819,aad7c009-4425-450d-bdf9-aa328e9b624f,positive,2023-05-29 21:29:32.034097 +00:00,2023-05-29 21:29:32.034097 +00:00
ecc00852-ad80-443f-b6b6-9719fa2ba64d,f5319987-66cb-40a1-b12c-0a3360db7819,47fb3bda-16ee-4277-951f-24feb024c4a9,positive,2023-06-17 19:39:00.489906 +00:00,2023-06-17 19:39:00.489906 +00:00
9e74474e-4e79-41e8-83ab-c09037f1c13c,f5319987-66cb-40a1-b12c-0a3360db7819,7b669e43-4fed-4375-b46b-dc895e5df7b5,negative,2023-06-17 19:50:12.024910 +00:00,2023-06-17 19:50:12.024910 +00:00
a29e337d-88b8-466a-8c1d-1ad9433b02af,f5319987-66cb-40a1-b12c-0a3360db7819,01628003-0933-42c7-8e87-3c681743be62,negative,2023-06-17 19:50:12.211498 +00:00,2023-06-17 19:50:12.211498 +00:00
9208c46b-3e56-4366-91fc-296adf00e062,f5319987-66cb-40a1-b12c-0a3360db7819,64104169-b904-421c-bed5-fe013b5e0056,negative,2023-06-17 19:41:09.513094 +00:00,2023-06-17 19:41:13.497595 +00:00
